18119,Delhi,Noida,9,6
10840,Delhi,Kottayam,8,7
11427,Lucknow,Noida,7,5
18274,Lucknow,Rawalpindi,9,5
11289,Rawalpindi,Kottayam,7,6
18164,Lucknow,Noida,7,9
18201,Delhi,Rawalpindi,9,8
14614,Rawalpindi,Delhi,7,8
12836,Lucknow,Kottayam,8,9
14788,Delhi,Noida,5,6
13073,Rawalpindi,Noida,9,6
13750,Rawalpindi,Kottayam,8,9
13778,Lucknow,Rawalpindi,9,8
18130,Noida,Delhi,5,6
17231,Delhi,Rawalpindi,8,9
13126,Lucknow,Delhi,8,6
15541,Noida,Kottayam,8,5
16520,Delhi,Kottayam,5,7
16221,Lucknow,Rawalpindi,8,8
11493,Delhi,Rawalpindi,5,9
12761,Noida,Lucknow,6,6
10313,Rawalpindi,Lucknow,6,7
14115,Delhi,Noida,5,6
11461,Kottayam,Rawalpindi,7,8
11408,Delhi,Lucknow,8,7
10627,Lucknow,Kottayam,7,9
19802,Lucknow,Noida,9,5
10326,Kottayam,Noida,9,9
10055,Noida,Kottayam,9,6
18489,Kottayam,Delhi,7,9
12974,Rawalpindi,Delhi,8,8
10069,Delhi,Lucknow,9,9
10663,Kottayam,Delhi,5,7
10396,Noida,Kottayam,8,7
13442,Rawalpindi,Lucknow,7,6
11382,Noida,Delhi,7,8
11883,Noida,Delhi,8,9
13310,Kottayam,Rawalpindi,7,8
11293,Delhi,Kottayam,9,7
11032,Delhi,Noida,7,8
18265,Kottayam,Delhi,6,6
17907,Kottayam,Delhi,9,7
12664,Delhi,Lucknow,9,6
19687,Delhi,Rawalpindi,6,6
13875,Kottayam,Delhi,5,6
12939,Rawalpindi,Delhi,8,6
15593,Delhi,Kottayam,6,5
18928,Delhi,Noida,8,7
10813,Kottayam,Noida,5,6
12801,Lucknow,Noida,6,6
19318,Rawalpindi,Lucknow,9,9
11457,Kottayam,Lucknow,8,6
11326,Kottayam,Noida,9,5
12843,Noida,Delhi,7,5
13030,Lucknow,Noida,9,6
14653,Noida,Rawalpindi,6,7
18829,Noida,Delhi,9,7
11782,Kottayam,Lucknow,7,7
12246,Kottayam,Rawalpindi,9,7
19398,Rawalpindi,Noida,9,5
16902,Lucknow,Delhi,7,8
16005,Delhi,Lucknow,5,7
18573,Lucknow,Delhi,6,6
14657,Kottayam,Noida,9,9
10988,Delhi,Noida,9,6
13773,Kottayam,Delhi,5,7
17596,Kottayam,Delhi,5,6
10324,Lucknow,Kottayam,5,5
11682,Kottayam,Delhi,7,7
18846,Kottayam,Delhi,7,9
15293,Delhi,Kottayam,5,6
19001,Noida,Delhi,6,9
11114,Noida,Rawalpindi,7,5
12628,Kottayam,Rawalpindi,6,6
11742,Lucknow,Delhi,6,8
11631,Noida,Lucknow,8,7
17142,Kottayam,Delhi,9,5
14503,Lucknow,Rawalpindi,5,6
19518,Lucknow,Noida,8,8
11543,Kottayam,Noida,7,9
17762,Delhi,Rawalpindi,7,5
14619,Lucknow,Delhi,8,9
10866,Kottayam,Lucknow,5,9
10330,Delhi,Rawalpindi,7,5
15851,Kottayam,Lucknow,5,5
14779,Kottayam,Delhi,7,9
16638,Rawalpindi,Delhi,8,6
14932,Lucknow,Kottayam,9,6
11714,Kottayam,Lucknow,9,8
10812,Kottayam,Lucknow,7,7
11660,Kottayam,Rawalpindi,5,9
19019,Delhi,Kottayam,6,9
18851,Kottayam,Noida,6,9
18699,Noida,Lucknow,8,9
19222,Rawalpindi,Delhi,5,6
11382,Kottayam,Noida,9,5
17293,Lucknow,Kottayam,7,5
14674,Lucknow,Rawalpindi,8,7
16348,Lucknow,Kottayam,6,6
17091,Noida,Delhi,5,7
